obs_id,side,source,source_record_id,donor_name,donor_dac_code,donor_iati_id,recipient,sector,sector_raw,flow_stage,instrument,amount_usd,amount_usd_constant,price_base_year,amount_original,currency_original,price_base,year,fiscal_basis,period_start,period_end,status,confidence,dataset_version,dedup_key,is_multilateral_outflow,counts_in_headline,source_url,retrieved_at,notes
4781badac9f3d968,recipient,nepal_dcr,DCR2022_23|AnnexA|KFAED|2022/23,KFAED,,,NPL,,,disbursement,,32299.0,,,32299.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|KFAED|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
d54e9d568962d25a,recipient,nepal_dcr,DCR2022_23|AnnexA|Korea|2022/23,Korea,,,NPL,,,disbursement,,6711118.0,,,6711118.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|Korea|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
33f907e4c6933d06,recipient,nepal_dcr,DCR2022_23|AnnexA|Norway|2022/23,Norway,,,NPL,,,disbursement,,20315502.0,,,20315502.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|Norway|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
5a7eb6aa1b9f2aab,recipient,nepal_dcr,DCR2022_23|AnnexA|OFID|2022/23,OFID,,,NPL,,,disbursement,,1621194.0,,,1621194.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|OFID|2022/23,True,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
35da9f1594c5c0a4,recipient,nepal_dcr,DCR2022_23|AnnexA|Saudi Fund|2022/23,Saudi Fund,,,NPL,,,disbursement,,449748.0,,,449748.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|Saudi Fund|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
6b2a4dabf3833c0c,recipient,nepal_dcr,DCR2022_23|AnnexA|Switzerland|2022/23,Switzerland,,,NPL,,,disbursement,,28138141.0,,,28138141.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|Switzerland|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
ea9381e44886d24c,recipient,nepal_dcr,DCR2022_23|AnnexA|UN|2022/23,UN,,,NPL,,,disbursement,,53648936.0,,,53648936.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|UN|2022/23,True,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
864ba03dd15c73b5,recipient,nepal_dcr,DCR2022_23|AnnexA|USAID|2022/23,USAID,,,NPL,,,disbursement,,120178694.0,,,120178694.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|USAID|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
94819c01030c2222,recipient,nepal_dcr,DCR2022_23|AnnexA|United Kingdom|2022/23,United Kingdom,,,NPL,,,disbursement,,44385194.0,,,44385194.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|United Kingdom|2022/23,False,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
5b1a42eb3facfeae,recipient,nepal_dcr,DCR2022_23|AnnexA|World Bank Group|2022/23,World Bank Group,,,NPL,,,disbursement,,387403534.0,,,387403534.0,USD,current,2022,nepal_fy,2022-07-16,2023-07-15,REPORTED,low,2026-06-03.1,DCR2022_23|AnnexA|World Bank Group|2022/23,True,True,https://giwmscdntwo.gov.np/media/pdf_upload/DCR%20Report%202022_23_pt2fped.pdf,2026-06-03T16:40:43Z,"DCR 2022/23 Annex A (Development Partner Disbursements, FY2010/11-2022/23), p125; recipient-reported; FY 2022/23"
2f291fdb85ebbf2b,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2016,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,2600765.0,3320504.0,2024,2600765.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5ff4e2a458caac62,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2015,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,5311528.0,6845893.0,2024,5311528.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
b3f7419e0045638d,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2018,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,2588648.0,3174172.0,2024,2588648.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e1f4e3cd7eaba941,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2024,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,5296790.0,5296790.0,2024,5296790.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
0c7d87415faf29eb,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2017,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,3189649.0,4000712.0,2024,3189649.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
453cee69495538fb,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2023,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,6430690.0,6590323.0,2024,6430690.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2023,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
07a8560c66e5ee45,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2021,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,4431636.0,5044673.0,2024,4431636.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9ba2c38ba5ecc575,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2022,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,7339502.0,7800014.0,2024,7339502.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5942c4843a1b5c55,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2020,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,4916356.0,5851810.0,2024,4916356.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2020,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
53f7aa5eb8891058,donor,oecd_dac2a,DAC2A|9PRIV1601|206|2019,Gates Foundation,9PRIV1601,,NPL,,,disbursement,,5098563.0,6150294.0,2024,5098563.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1601|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9e990e384997b2eb,donor,oecd_dac2a,DAC2A|9PRIV1617|206|2015,Conrad N. Hilton Foundation,9PRIV1617,,NPL,,,disbursement,,500000.0,644437.0,2024,500000.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1617|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1e57fea4ff023632,donor,oecd_dac2a,DAC2A|9PRIV1612|206|2015,H&M Foundation,9PRIV1612,,NPL,,,disbursement,,100000.0,105343.0,2024,100000.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1612|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e02f56a99ecb358f,donor,oecd_dac2a,DAC2A|9PRIV1613|206|2015,Laudes Foundation,9PRIV1613,,NPL,,,disbursement,,224379.0,259729.0,2024,224379.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1613|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a624fcf72b328809,donor,oecd_dac2a,DAC2A|9PRIV1605|206|2015,MetLife Foundation,9PRIV1605,,NPL,,,disbursement,,343750.0,443051.0,2024,343750.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1605|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
c81df5ecc36a577d,donor,oecd_dac2a,DAC2A|9PRIV1614|206|2015,Charity Projects Ltd (Comic Relief),9PRIV1614,,NPL,,,disbursement,,626432.0,695159.0,2024,626432.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1614|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1ada7cbbea4d9d5c,donor,oecd_dac2a,DAC2A|9PRIV1614|206|2016,Charity Projects Ltd (Comic Relief),9PRIV1614,,NPL,,,disbursement,,220789.0,272662.0,2024,220789.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1614|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5f0a6cc0e62b8b7c,donor,oecd_dac2a,DAC2A|9PRIV1613|206|2016,Laudes Foundation,9PRIV1613,,NPL,,,disbursement,,39724.0,47362.0,2024,39724.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1613|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
dfc2b8f588c50f74,donor,oecd_dac2a,DAC2A|9PRIV1638|206|2016,Margaret A. Cargill Foundation,9PRIV1638,,NPL,,,disbursement,,3389336.0,4327306.0,2024,3389336.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1638|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
33f8630dc279802f,donor,oecd_dac2a,DAC2A|9PRIV1605|206|2016,MetLife Foundation,9PRIV1605,,NPL,,,disbursement,,250000.0,319185.0,2024,250000.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1605|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
281dddc0a1771491,donor,oecd_dac2a,DAC2A|9PRIV1630|206|2016,World Diabetes Foundation,9PRIV1630,,NPL,,,disbursement,,170000.0,197900.0,2024,170000.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1630|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
b9d6b146b5f94c6a,donor,oecd_dac2a,DAC2A|9PRIV1650|206|2024,Good Ventures Foundation,9PRIV1650,,NPL,,,disbursement,,2088299.9999999998,2088299.9999999998,2024,2088299.9999999998,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1650|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
839514db903a072a,donor,oecd_dac2a,DAC2A|9PRIV1630|206|2024,World Diabetes Foundation,9PRIV1630,,NPL,,,disbursement,,1007837.0000000001,1007837.0000000001,2024,1007837.0000000001,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1630|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
6f716f534af154ea,donor,oecd_dac2a,DAC2A|9PRIV1628|206|2024,Wellcome Trust,9PRIV1628,,NPL,,,disbursement,,326167.0,326167.0,2024,326167.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1628|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e595cf3bd6256cbb,donor,oecd_dac2a,DAC2A|9PRIV1629|206|2024,UBS Optimus Foundation,9PRIV1629,,NPL,,,disbursement,,1523777.0,1523777.0,2024,1523777.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1629|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
3be134888f109eff,donor,oecd_dac2a,DAC2A|9PRIV1627|206|2024,Ford Foundation,9PRIV1627,,NPL,,,disbursement,,697000.0,697000.0,2024,697000.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1627|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
7e4e436dc5d9fa12,donor,oecd_dac2a,DAC2A|9PRIV1618|206|2024,David and Lucile Packard Foundation,9PRIV1618,,NPL,,,disbursement,,672000.0,672000.0,2024,672000.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1618|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
142b92ba19f7c1a6,donor,oecd_dac2a,DAC2A|9OTH020|206|2024,OPEC Fund for International Development [OPEC Fund],9OTH020,,NPL,,,disbursement,,-7385270.0,-7385270.0,2024,-7385270.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9OTH020|206|2024,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
ba62e8058c3d2d2f,donor,oecd_dac2a,DAC2A|9PRIV1627|206|2017,Ford Foundation,9PRIV1627,,NPL,,,disbursement,,325000.0,407641.0,2024,325000.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1627|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
537c8f7f95ccd5a0,donor,oecd_dac2a,DAC2A|9PRIV1614|206|2017,Charity Projects Ltd (Comic Relief),9PRIV1614,,NPL,,,disbursement,,221096.0,281812.0,2024,221096.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1614|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
fd6d262f841e6e08,donor,oecd_dac2a,DAC2A|9PRIV1630|206|2017,World Diabetes Foundation,9PRIV1630,,NPL,,,disbursement,,565245.0,638375.0,2024,565245.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1630|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
74a1c47771059b2a,donor,oecd_dac2a,DAC2A|9PRIV1618|206|2017,David and Lucile Packard Foundation,9PRIV1618,,NPL,,,disbursement,,862500.0,1081816.0,2024,862500.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1618|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1d85c7cc07ff5ee5,donor,oecd_dac2a,DAC2A|9PRIV1611|206|2017,Oak Foundation,9PRIV1611,,NPL,,,disbursement,,400000.0,478306.0,2024,400000.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1611|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
f1e89f4e6d4e63b6,donor,oecd_dac2a,DAC2A|9PRIV1624|206|2017,William and Flora Hewlett Foundation,9PRIV1624,,NPL,,,disbursement,,325000.0,407641.0,2024,325000.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1624|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
fabe7dee8f3ea828,donor,oecd_dac2a,DAC2A|9PRIV1638|206|2017,Margaret A. Cargill Foundation,9PRIV1638,,NPL,,,disbursement,,2804501.0,3517629.0,2024,2804501.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1638|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
e8ebad5877bec3a5,donor,oecd_dac2a,DAC2A|9PRIV1628|206|2017,Wellcome Trust,9PRIV1628,,NPL,,,disbursement,,399294.0,508943.99999999994,2024,399294.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1628|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
987fa29c505dcd12,donor,oecd_dac2a,DAC2A|9PRIV1618|206|2018,David and Lucile Packard Foundation,9PRIV1618,,NPL,,,disbursement,,250000.0,306547.0,2024,250000.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1618|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
231c829401b8cf3b,donor,oecd_dac2a,DAC2A|9PRIV1637|206|2018,Arcadia,9PRIV1637,,NPL,,,disbursement,,949515.0,1145851.0,2024,949515.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1637|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
0743ca998b6ad973,donor,oecd_dac2a,DAC2A|9PRIV1615|206|2018,Children's Investment Fund Foundation,9PRIV1615,,NPL,,,disbursement,,132710.0,160151.0,2024,132710.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1615|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
995162db2df1a0e3,donor,oecd_dac2a,DAC2A|9PRIV1638|206|2018,Margaret A. Cargill Foundation,9PRIV1638,,NPL,,,disbursement,,4775000.0,5855053.0,2024,4775000.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1638|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1ab5ba01b6311768,donor,oecd_dac2a,DAC2A|9PRIV1605|206|2018,MetLife Foundation,9PRIV1605,,NPL,,,disbursement,,22330.0,27381.0,2024,22330.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1605|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
4cc6004c4f64f3d1,donor,oecd_dac2a,DAC2A|9PRIV1624|206|2018,William and Flora Hewlett Foundation,9PRIV1624,,NPL,,,disbursement,,900000.0,1103570.0,2024,900000.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PRIV1624|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
429b6c64b3b93734,donor,oecd_dac2a,DAC2A|9PLG0_SE|206|2018,Swedish Postcode Lottery,9PLG0_SE,,NPL,,,disbursement,,552334.0,562514.0,2024,552334.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|9PLG0_SE|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
